user_id,create_date,name,screen_name,followers_count,language,location,retweet,content
900642042044448773,2020-10-19 02:33:09,Eniola Bello,EniolaBello7,7,cy,,1,"RT @obdkyz: Nigerian #EndSARS 
Congo #CongolsBleeding 
South Africa #humantrafficking 
Zimbabwe #ZimbabaweanLivesMatter"
211672563,2020-10-19 02:32:30,theOyinDml,oyinmart,176,en,Nigeria,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
908793305802133506,2020-10-19 02:30:46,Obedkeyz,obdkyz,34,cy,"Edo, Nigeria",0,"Nigerian #EndSARS 
Congo #CongolsBleeding 
South Africa #humantrafficking 
Zimbabwe #ZimbabaweanLivesMatter"
4434425412,2020-10-19 02:29:59,#HumaneBoycottWorldwide,DudeneyN,3480,en,#WeAreONEFamilyOfSentientBeings #SentientBeingsNeedUsALL To #CareForALLSpecies #ONEMultispeciesWorld #TogetherLetsMakeALLSentientBeingsHappy,1,RT @Europol: Today we mark the #EUAntiTraffickingDay: fighting #humantrafficking is one of the EU and Europol’s top priorities. This crime…
19907641,2020-10-19 02:29:36,Omolola,AgbeD,490,en,"Lagos, Nigeria",1,RT @NicolateGwati: @TheBlackHermit The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLi…
2909296023,2020-10-19 02:27:47,I by I,IxiDomina,111,en,"Lagos, Nigeria",1,RT @NicolateGwati: @King_Dagabkins @aboubakr_sadiq The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are cryi…
908793305802133506,2020-10-19 02:27:16,Obedkeyz,obdkyz,34,en,"Edo, Nigeria",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1184142382004162560,2020-10-19 02:24:56,O’SAM of Eko•●•,Olatuntemidayo1,355,en,"Lagos, Nigeria",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
996422770060906497,2020-10-19 02:24:28,iiyanufash,iiyanufash,325,en,"Lagos, Nigeria",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1194753746,2020-10-19 02:22:50,#Endpolicebrutalitynow,Bolu_beauty,178,en,Nigeria.,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1118671902732689408,2020-10-19 02:22:40,𝐠𝐨𝐝𝐬𝐠𝐢𝐟𝐭𝐞𝐦,godsgiftem,491,en,,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
909860208,2020-10-19 02:17:28,Mbappe issa GOAT,odili_d,2996,en,_ vs ,1,RT @NicolateGwati: @_SirWilliam_ @AdetolaOlutosin The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are cryin…
1597467145,2020-10-19 02:17:01,UK in Cambodia🇬🇧🇰🇭,ukincambodia,11426,en,Phnom Penh,1,RT @FCDOHumanRights: #ModernSlavery  and #HumanTrafficking prey on the most vulnerable in society. The UK is working with partners to asses…
1086095868,2020-10-19 02:13:24,xa vie r,XavieMaillard,3693,und,sweetzerland genf,0,"#humantrafficking

https://t.co/LTOBCqZHQT"
235542832,2020-10-19 02:13:21,Kojin,kojinphotos,699,en,,1,RT @NicolateGwati: @DailyPostNGR @africaupdates The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying…
4357882638,2020-10-19 02:09:10,Enjoimenpapii #ENDSWAT,Eliteblee,752,en,somewhere close to you,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
822913722897178624,2020-10-19 02:08:55,SantaMonicaGasChambers,SMGasChambers,1511,und,"Santa Monica, CA",1,RT @SMGasChambers: #GangStalking #OrganizedStalking #HumanTrafficking #ChemicalWeapons #Arsenic #Cesium #Barium #Strontium #OrganoPhosphate…
1285351976310575106,2020-10-19 02:08:11,Debbie_orah⚔⚔,Debbiee_orah,75,en,"Lagos, Nigeria",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
70800427,2020-10-19 02:07:10,Jon Ochiai,jonochiai,68,en,"Torrance, CA",1,"RT @HunterCheryl: Thank you @Goal_Cast for sharing my story, and for sharing the inspiring message of #wabisabi. I'm out to end #humantraff…"
822913722897178624,2020-10-19 02:05:56,SantaMonicaGasChambers,SMGasChambers,1511,und,"Santa Monica, CA",1,RT @SMGasChambers: #GangStalking #OrganizedStalking #HumanTrafficking #ChemicalWeapons #Arsenic #Cesium #Barium #Strontium #OrganoPhosphate…
4015862271,2020-10-19 02:04:26,NELLS💀🥇/#EndSars✊..,Vannelson00,392,en,Earth ,1,RT @NicolateGwati: @SaharaReporters @HQNigerianArmy The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are cry…
822913722897178624,2020-10-19 02:02:49,SantaMonicaGasChambers,SMGasChambers,1511,und,"Santa Monica, CA",1,RT @SMGasChambers: #GangStalking #OrganizedStalking #HumanTrafficking #ChemicalWeapons #Arsenic #Cesium #Barium #Strontium #OrganoPhosphate…
822913722897178624,2020-10-19 01:53:21,SantaMonicaGasChambers,SMGasChambers,1511,und,"Santa Monica, CA",1,RT @SMGasChambers: #GangStalking #OrganizedStalking #HumanTrafficking #ChemicalWeapons #Arsenic #Cesium #Barium #Strontium #OrganoPhosphate…
947538225333243905,2020-10-19 01:48:27,ENDSARS ENDBADGOVERNMENT,stevo_calz,122,en,"Rumuosi,rivers state",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
4894470557,2020-10-19 01:42:35,EU in Singapore,EUinSingapore,1956,en,Singapore,1,"RT @JosepBorrellF: On EU anti-trafficking day in human beings, we reaffirm our commitment to protect victims, support survivors and prosecu…"
781357582854217728,2020-10-19 01:41:45,Fatima Gomez,fatimagggc,54,en,"San Salvador, El Salvador",1,RT @FCDOHumanRights: #ModernSlavery  and #HumanTrafficking prey on the most vulnerable in society. The UK is working with partners to asses…
19581044,2020-10-19 01:41:07,Sight Magazine,sightmagazine,1433,en,Australia,0,"Traffickers profiting as pandemic makes crime harder to crack, UN warns @SightMagazine #humantrafficking #SiobhanMullally #UN

https://t.co/KBfyU6MAKy"
4834546534,2020-10-19 01:37:31,BLACKWOMENLIVESMATTER,rayeaekanem,142,en,,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1052702228325257216,2020-10-19 01:34:53,tequila mockingbird,xxMKnightgurlxx,123,en,"San Salvador, El Salvador",1,RT @FCDOHumanRights: #ModernSlavery  and #HumanTrafficking prey on the most vulnerable in society. The UK is working with partners to asses…
605470447,2020-10-19 01:34:18,UK in El Salvador🇬🇧🇸🇻,UKinElSalvador,8379,en,"San Salvador, El Salvador",1,RT @FCDOHumanRights: #ModernSlavery  and #HumanTrafficking prey on the most vulnerable in society. The UK is working with partners to asses…
38484574,2020-10-19 01:32:30,Cheryl Hunter,HunterCheryl,14013,en,Los Angeles,0,"Thank you @Goal_Cast for sharing my story, and for sharing the inspiring message of #wabisabi. I'm out to end #humantrafficking, and with your help, we can do just that. https://t.co/zBoyijvd3J"
1691652494,2020-10-19 01:32:09,Justice plus Freedom,freedomforother,2709,en,,0,"DID YOU KNOW #FlourishNILtd supports individuals, who have been affected by #HumanTrafficking? https://t.co/M5GyeM60c2"
753411851854184483,2020-10-19 01:28:01,Apreel,akinnifeapreel,197,en,"Lagos, Nigeria",1,RT @NicolateGwati: @King_Dagabkins @aboubakr_sadiq The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are cryi…
935004987003772929,2020-10-19 01:26:42,"Charlena E. Jackson, B.S., M.S., M.H.A📚🕉",Iamcharlenaj,5190,en,The Universe,1,RT @2PortalPub: The mission to create #hope &amp; #healing for child survivors of #humantrafficking by providing safe environments &amp; long-term…
3137902309,2020-10-19 01:26:11,Big Daddy,MagaDuvie,1156,en,"Jefferson City, MO",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
713707601024815104,2020-10-19 01:22:36,VGSS,PositiveDomain,4082,en,,1,"RT @emergefromdark: https://t.co/cDbrj0Oq66 
https://t.co/s6jdGuHJYM
Two dreams I've never given up on.  1. becoming a mom.  2. Starting a…"
3111624335,2020-10-19 01:22:27,Rick Atkinson,rhugh4791,1945,en,North of Nowhere,1,"RT @Emolclause: @TeamTrump @IvankaTrump @realDonaldTrump If we are serious about combatting #HumanTrafficking, isn't it time #MSM also talk…"
1216503358749577216,2020-10-19 01:22:14,Christine Stone,Christi23304159,190,en,,0,"Afraid of the TRUTH behind the Vail of deceit. 
But , here is the  truth.
 #THEGREATAWKENING 
Thanks to Citizen reporting 
MSM IS CORRUPT. 
#Trump/Pence2020 #4MoreYears to end #CORRUPTION #HumanTrafficking #Childsextrafficking #LaborTrafficking #DRUGTRAFFICKING #DrainTheSwamp https://t.co/qXpjci6rwO"
490918264,2020-10-19 01:17:06,Pamela Herman Elliott,pshnyc601,367,en,"Phoenix, AZ",1,"RT @Emolclause: @TeamTrump @IvankaTrump @realDonaldTrump If we are serious about combatting #HumanTrafficking, isn't it time #MSM also talk…"
3235870737,2020-10-19 01:16:47,nadia,cretanadia,492,en,,1,RT @ENACT_Africa: Top view | In case you missed our #UNTOC20 virtual side event on #Humansmuggling and #Humantrafficking in Africa. Watch t…
1266910808971370496,2020-10-19 01:14:53,Kate,PatriotGirlNY1,267,en,"New York, USA",0,The Liberals think we are going to make a scandal from him wanting a milkshake! We have bigger concerns than a milkshake. #HuntersLapTop #UkraineGate #ObamaBidenGate #HillaryForPrison #anthonyweinerlaptop #humantrafficking #RussiaHoax  #Flynn #Benghazi #Epstein  #VotingPlan https://t.co/smirgTeFsa https://t.co/GH2rMYsLXm
1038418431853428736,2020-10-19 01:13:23,AnnMar:Good Always Triumps Over Evil!,AnnMar43405922,1459,en,Little Rock Arkansas,1,"RT @Emolclause: @TeamTrump @IvankaTrump @realDonaldTrump If we are serious about combatting #HumanTrafficking, isn't it time #MSM also talk…"
802649176299466752,2020-10-19 01:12:39,Emoluments Clause,Emolclause,115155,en,,1,"RT @Emolclause: @TeamTrump @IvankaTrump @realDonaldTrump If we are serious about combatting #HumanTrafficking, isn't it time #MSM also talk…"
3362971462,2020-10-19 01:11:50,Jo' Emmy,Wiserikpe,1587,en,Nigeria 🇳🇬 ,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1285054203723825155,2020-10-19 01:10:29,RiderInTheStorm,2020Project1776,0,en,,0,@jaclionsfan @Tracey83671438 @FLOTUS @WhiteHouse @POTUS The majority of them are used for #HumanTrafficking Her coat was a clue for you to research. Who was the designer of that coat? Figure it out. only you can wake yourself up.
39395970,2020-10-19 01:08:39,PsyberspaceSuperstar,psybrspcsuprstr,1385,en,"San Diego, California",1,RT @FBISanDiego: Victims of #HumanTrafficking can become survivors. Help the #FBI fight human trafficking. If you believe you are a victim…
829755014402932736,2020-10-19 01:06:12,BIG UNRULY 🦅,joshuabillionz,309,en,PLUTO WITH HENDRIX 🙏🏾,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
3039908145,2020-10-19 01:03:33,Mark E. Elliott,elliottmarke1,131,en,"Alabama, USA",1,"RT @SayScape: #SayScape is the ONLY platform that
- Has encrypted DM
- Does not collect/sell personal data
- Verifies #veterans and #FirstR…"
1230076785884368902,2020-10-19 01:02:45,🕸🦇10/01🕸🦇,meezydabian,33,en,Nowhere,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1872223814,2020-10-19 01:02:32,siena,InsdataInter,2043,en,SIENA-ITALIA,1,"RT @JosepBorrellF: On EU anti-trafficking day in human beings, we reaffirm our commitment to protect victims, support survivors and prosecu…"
1285912935605211138,2020-10-19 01:01:18,pepestan,pepestan3,997,und,,1,RT @CTropal: @darla22686198 @GreenMike16 @fcfootsteps @TheAmericanLef1 @_twiceborn_ @AnonMonkeyMan1 @CIA_Proxy @Info5Anonymous @DougieFresh…
21452804,2020-10-19 01:00:01,The Pixel Project,PixelProject,22053,en,We are global!,0,"Report #humantrafficking in The Philippines: call 1343 in Metro Manila, call (02)1343 from anywhere else https://t.co/z016rPgKNz"
70497783,2020-10-19 00:58:55,SD Crime Stoppers,sdcrimestoppers,1665,en,San Diego ,1,RT @FBISanDiego: Victims of #HumanTrafficking can become survivors. Help the #FBI fight human trafficking. If you believe you are a victim…
1230344656866697216,2020-10-19 00:56:56,theunapologeticnaijagirl,unapologetic9ja,1,en,,1,RT @NicolateGwati: @King_Dagabkins @aboubakr_sadiq The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are cryi…
167505584,2020-10-19 00:56:22,#GoGators 🇺🇸,GatorTim16,837,en,United States and Gator Nation,1,"RT @ColossalStreams: MW Gun Game, Rust and More https://t.co/C25lFqoMUd

Raising money to fight against #HumanTrafficking benefiting Operat…"
985378991497457664,2020-10-19 00:53:01,Colossal Streams,ColossalStreams,322,en,"Massachusetts, USA",0,"MW Gun Game, Rust and More https://t.co/C25lFqoMUd

Raising money to fight against #HumanTrafficking benefiting Operation Underground Railroad. Come join the fun!"
35247174,2020-10-19 00:52:30,Jennifer Irwin,jenirwinauthor,52432,en,"Los Angeles, CA",1,"RT @JohnMeadAuthor: COLDHARBOUR 
Planned #publicationday : 06/11/2020 on #KindleUnlimited 

https://t.co/K0s36ubA38

#October #NovemberIsCo…"
15245835,2020-10-19 00:50:03,Doug Bardwell - Photographer & Writer,photodb,3227,en,Northeast Ohio  USA,0,Sign the pledge - an easy way to start helping human trafficking victims. Takes just a minute at most. .  #sextraffic #humantrafficking #stopslavery  #12 https://t.co/0ZcsTYaYRv https://t.co/w2lxPWAzRf
926164622926860288,2020-10-19 00:49:19,MaPoLi,MaPoLi4,99,en,,1,RT @FBISanDiego: Victims of #HumanTrafficking can become survivors. Help the #FBI fight human trafficking. If you believe you are a victim…
463849644,2020-10-19 00:47:03,𝕾𝖔𝖋𝖎𝖆,ASPFranciscoo,3135,en,Benedita - Leiria,1,"RT @CarlMellisa: Due to rapid increase of #HumanTrafficking and sexual assault, I urge my fellow sisters to get this condom called Rapex co…"
15245835,2020-10-19 00:45:03,Doug Bardwell - Photographer & Writer,photodb,3227,en,Northeast Ohio  USA,0,"Take a moment right now, to copy these hotline phone numbers to a ""Notes"" app on  your phone for someone in need..  #sextraffic #humantrafficking #stopslavery  #26 https://t.co/3pcS5pu5Jq https://t.co/7DHM6gaxtg"
1086621840800448513,2020-10-19 00:43:55,using my 3️⃣rd👁,celestialtweak,40,en,United States,1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
274990411,2020-10-19 00:43:53,Tshepo Apex Seboko ♿️📷🇿🇦,apex_87,1291,en,"Soweto,JHB",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
1046073364736081921,2020-10-19 00:43:52,Mercy Of Winsor,MercyOseyi,272,en,,0,Africa failed us all. Humanity is dead. #CongolsBleeding #namibia #HumanTrafficking #EndSARS
23741311,2020-10-19 00:41:34,Mo' Triumph,MoTriumph007,533,en,,1,RT @NicolateGwati: @_SirWilliam_ @AdetolaOlutosin The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are cryin…
1100881646574813190,2020-10-19 00:39:51,Ayoka Olofada,____Ayoka,2795,en,"Lagos, Nigeria. Ogbomosho, Oyo",1,RT @NicolateGwati: @marvintweets_ The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLiv…
164357553,2020-10-19 00:38:29,CGA Watches,cgacompany,1555,en,USA,0,"Thanks to an order that just came in for a Lum-Tec watch we were able to send funds to help .@OURrescue in the efforts to combat #humantrafficking 

Please check out the great work they do and consider helping them too. https://t.co/Y2pFW9UdE9"
4749264402,2020-10-19 00:30:04,NEKC Chamber,NEKCchamber,231,en,"Kansas City, MO",0,"#NEKCChamber https://t.co/CfkMU7QKgt 
Courtesy of 
#NortheastNews https://t.co/KXL5j79AjE

https://t.co/BBCOCit94v
Warning: Mature topics discussed

Go to https://t.co/CfkMU7QKgt
for more on a #paneldiscussion about
#HumanTrafficking.

#LucyBloom
#AbbyHoover
#survivors
#KCMO
#HNE https://t.co/GFfnC6sK7U"
3195090369,2020-10-19 00:30:04,Independence Ave CID,IndieCID,193,en,"Kansas City, MO",0,"#NEKCChamber https://t.co/h89VCb1ZHJ 
Courtesy of 
#NortheastNews https://t.co/YEuqbW92mK

https://t.co/V9DK1owG9I
Warning: Mature topics discussed

Go to https://t.co/h89VCb1ZHJ
for more on a #paneldiscussion about
#HumanTrafficking.

#LucyBloom
#AbbyHoover
#survivors
#KCMO
#HNE https://t.co/KSUZAGB8TV"
1691652494,2020-10-19 00:29:14,Justice plus Freedom,freedomforother,2709,en,,0,How does planning play into your success as you work to end #HumanTrafficking and other injustices? https://t.co/hyAJSCgBnG
778630867950460929,2020-10-19 00:20:31,News,NewsAt20,42,en,"New York, USA",1,"RT @MonicavanDelden: UK's immigration policies are threatening survivors of modern slavery: To mark Anti-Slavery Day in Britain, dozens of…"
972916275805675521,2020-10-19 00:20:02,JordanThrilla.com,JordanThrilla,238,en,,0,"Did Rapper Crunchy Black Admit Human Trafficking? Crunchy Black Reveals How Much He Made Pimping Women
https://t.co/h9AJqO6Ax9 #crunchyblack #HumanTrafficking"
